1,Asa,OrukArıcı,163,481,1527765705,nll
336,Gürz,KayaerKızmaz,144,454,1527789750,nll
337,Bumerang,BigeAktaşgil,112,409,1527778221,Sinan
338,Katar,SafderBurak,46,429,1527803976,nll
339,Zırh,SadıkaBirler,39,486,1527930900,Sinan
340,Kamçı,SiyasetKarçiçeği,64,439,1527836432,nll
341,Kalkan,AlametBelgen,75,415,1527904725,nll
342,Kukri,TalutTaş,174,456,1527850484,nll
343,Mızrak,MaksumTandoğan,49,498,1527770358,nll
344,Döğen,ŞermiDağtekin,35,420,1527819942,nll
345,Rum ateşi,AldemirÖzdeş,24,433,1527825606,Sinan
346,Kalkan,NasrullahDemirdil,157,425,1527827731,nll
347,Cirit,HudeybiyeAvşar,62,428,1527854602,nll
348,X-yay,HudeybiyeAvşar,66,424,1527833085,Mesut
349,Kukri,SelvihanÇilek,196,428,1527871576,nll
350,Cirit,TecimenAkçin,126,411,1527844442,nll
351,Kamçı,MeftuneKırçil,16,478,1527764186,nll
352,Sapan,ÖgetürkYeşilçayır,108,451,1527930725,nll
353,Hançer,MaksumTandoğan,195,421,1527853713,nll
354,Döğen,MeknunÖzergündüz,117,487,1527813798,nll
355,Sapan,HacibKürtoğlu,169,420,1527931017,nll
356,Tatar yayı,SaraçAlkanalkaçidam,64,410,1527892138,nll
357,Kalkan,GülbaharBakay,15,430,1527887001,nll
358,Zırh,MülayimTuttokmağı,83,467,1527815799,nll
359,Miğfer,MemunNorgaz,173,467,1527888454,nll
360,Topuz,TufeylMutlu,19,480,1527781473,nll
361,Balta,ŞühedaSandıkcı,125,470,1527899671,nll
362,Rum ateşi,VarideUyar,114,445,1527918103,nll
363,Kolçak,BaşakÖdemiş,11,472,1527828203,nll
364,X-yay,ŞühedaSandıkcı,125,434,1527867317,nll
365,Kılıç,SaraçAlkanalkaçidam,176,480,1527880379,nll
366,Bumerang,TalutTaş,156,438,1527791474,nll
367,Ok,MeknunÖzergündüz,130,459,1527841641,nll
368,Miğfer,ZevahirButanri,9,484,1527780552,nll
369,Gürz,CelayirŞenol,70,468,1527766439,nll
370,Mızrak,HubeybAsel,17,486,1527852073,nll
371,X-yay,TezalpTemir,18,418,1527831939,nll
372,Kılıç,ÇığBoyraz,48,439,1527843155,nll
373,Katar,VezirNacaroğlu,41,441,1527835808,nll
374,X-yay,TecimenAkçin,5,437,1527898695,nll
375,Çekiç,AğaTurşucu,183,453,1527786901,Sinan
376,Hançer,HayrulnisaErtürkler,105,425,1527880723,nll
377,X-yay,HudeybiyeAvşar,19,422,1527805488,nll
378,Cirit,KayaerKızmaz,149,490,1527898066,Sinan
379,Miğfer,BedayiÇelikçoban,69,426,1527884276,Ahmet
380,Cirit,ÖzdelPilten,200,411,1527788567,nll
381,Kukri,SevnurÇatma,117,466,1527845813,nll
382,Kılıç,BaydakKuvvetli,82,467,1527933102,nll
383,Mızrak,BaydakKuvvetli,16,403,1527835446,nll
384,Katar,SevnurÇatma,54,441,1527885966,Mesut
385,Katar,TüneyKayacı,109,420,1527858447,nll
386,Sapan,ÖzdağTekbaş,122,433,1527910287,nll
387,Miğfer,AlametBelgen,56,415,1527788408,nll
388,X-yay,AlaaddinBirler,121,434,1527921960,nll
389,Ok,ÖgetürkYeşilçayır,123,488,1527813568,nll
390,Hasta,CelayirŞenol,194,437,1527903966,nll
391,Koçbaşı,RükunetTüzünyeter,72,467,1527828510,Sinan
392,Rum ateşi,ErboyBilen,64,487,1527912406,nll
393,Kılıç,AldemirÖzdeş,143,495,1527779523,nll
394,Kılıç,TufeylMutlu,29,453,1527895793,nll
395,Rum ateşi,GünhanSelçuk,52,404,1527859678,nll
396,X-yay,AlaaddinBirler,65,443,1527850068,Ahmet
397,Koçbaşı,TufeylMutlu,86,445,1527877720,nll
398,Cirit,MasumeYıldırımer,24,496,1527866638,nll
399,Zırh,AlaaddinBirler,60,418,1527778436,nll
400,Şimşir,HudeybiyeAvşar,140,414,1527803374,nll
401,Hançer,OrukArıcı,198,411,1527755228,nll
402,Çekiç,ŞehmuzTozar,156,454,1527826284,nll
403,Kolçak,NasrullahDemirdil,183,478,1527872113,nll
404,Topuz,EbubekirKaryemez,52,430,1527846892,nll
405,Topuz,FericanGözükara,117,411,1527776134,nll
406,Döğen,ŞiremSoğukpınar,49,408,1527848613,nll
407,Sopa,ŞühedaSandıkcı,20,402,1527902630,nll
408,Cirit,KaynakBarut,138,474,1527878920,nll
409,Döğen,SadıkaBirler,33,458,1527792481,nll
410,Sopa,ÖgetürkYeşilçayır,54,408,1527788196,nll
411,Kamçı,ŞermiDağtekin,192,459,1527841293,nll
412,Kalkan,GöknilYüksek,111,459,1527918167,nll
413,Dart,EretnaYalçın,175,403,1527802436,nll
414,Kamçı,SiyasetKarçiçeği,171,441,1527924516,nll
415,Mızrak,MünzirBirşey,32,471,1527887334,nll
416,Gürz,ÖgetürkYeşilçayır,171,419,1527766575,Mesut
417,Zıpkın,TebşireTokay,181,494,1527769503,nll
418,Cirit,ÖzdelPilten,98,491,1527790384,nll
419,Hasta,BaydakKuvvetli,112,499,1527855583,nll
420,Miğfer,MemunNorgaz,33,420,1527905415,nll
421,Ok,MuradSarıdağ,43,452,1527885613,nll
422,Kamçı,BedelAloğlu,149,470,1527860325,Sinan
423,Gürz,MünzirBirşey,173,406,1527851383,nll
424,X-yay,TuğsavaşErçin,35,434,1527819777,nll
425,Yay,KayaerKızmaz,83,435,1527812559,nll
426,Bıçak,NasrullahDemirdil,18,401,1527814619,nll
427,Yay,ZevahirButanri,152,471,1527879214,nll
428,Kılıç,HüsrevSavaşlı,131,476,1527867684,nll
429,Gürz,ÖzdelPilten,29,446,1527818705,nll
430,Katar,NasrullahDemirdil,84,442,1527806224,Sinan
431,Yay,AydınSüleymanoğlu,137,481,1527827191,nll
432,Yay,SebreKale,197,494,1527777744,nll
433,Zıpkın,ÖzdelPilten,116,422,1527898121,nll
434,Çekiç,FahriyeGülüm,176,447,1527931963,Mesut
435,Ok,TuğsavaşErçin,196,445,1527817671,nll
436,Döğen,MuktedirOrmankıran,59,410,1527756239,nll
437,Ok,YenbuMumcu,166,420,1527813516,nll
438,Sapan,MasumeYıldırımer,98,483,1527883065,nll
439,Topuz,KayaerKızmaz,33,457,1527816561,nll
440,Miğfer,BaydakKuvvetli,104,437,1527838381,nll
441,Balta,TalutTaş,132,485,1527806861,nll
442,Koçbaşı,EzheranOyucu,60,483,1527826747,nll
443,Yay,SadıkaBirler,113,495,1527808610,nll
444,Kamçı,TebşireTokay,59,461,1527915996,nll
445,Kamçı,SelvihanÇilek,34,415,1527876069,nll
446,Tatar yayı,ÖztinerAytop,112,458,1527899231,nll
447,Zıpkın,AlaaddinBirler,127,415,1527851121,Sinan
448,Kukri,ArtimurTomak,35,440,1527817484,nll
449,Mızrak,ZiverbeyÖztemiz,142,411,1527806794,nll
450,Kukri,MütealAğdemir,42,486,1527884709,nll
451,Mızrak,EdrisMirza,119,453,1527809325,nll
452,Gürz,ŞiremSoğukpınar,7,477,1527758948,nll
453,Cirit,VezirNacaroğlu,142,470,1527762412,nll
454,Zırh,TuğsavaşErçin,25,432,1527923935,nll
455,Hançer,AlametBelgen,133,471,1527821239,nll
456,Katar,GülbaharBakay,40,480,1527806622,nll
457,Mızrak,TalutTaş,194,414,1527792089,nll
458,Cirit,ÖgetürkYeşilçayır,37,423,1527892159,nll
459,Ok,CannurTubay,187,420,1527835906,nll
460,Tatar yayı,EretnaYalçın,146,476,1527770249,Sinan
461,Kolçak,SelvihanÇilek,37,482,1527857411,nll
462,Sopa,MünzirBirşey,73,412,1527822275,nll
463,Dart,TebşireTokay,131,439,1527790534,nll
464,Cirit,YenbuMumcu,33,405,1527773885,nll
465,Döğen,SeyranApo,51,494,1527912442,nll
466,Bumerang,AğaTurşucu,44,414,1527812663,nll
467,Mızrak,TecimenAkçin,35,401,1527821689,nll
468,Cirit,CannurTubay,125,428,1527907341,nll
469,Sapan,RükunetTüzünyeter,83,443,1527810038,nll
470,Asa,SevbanMeşe,33,459,1527790579,nll
471,Kılıç,SevnurÇatma,110,429,1527865305,nll
472,X-yay,MemunNorgaz,45,423,1527806669,nll
473,Tatar yayı,BeysunDurgun,191,452,1527856514,nll
474,Kukri,SaraçAlkanalkaçidam,106,410,1527770141,nll
475,Kılıç,ŞahsınurArpacı,194,430,1527892723,nll
476,Rum ateşi,GünhanSelçuk,160,463,1527834197,nll
477,Gürz,HudeybiyeAvşar,17,482,1527922434,nll
478,Asa,BeysunDurgun,62,466,1527911295,nll
479,Hasta,HudeybiyeAvşar,3,478,1527786915,nll
480,Asa,ArtimurTomak,74,467,1527799406,nll
481,Miğfer,MuradSarıdağ,42,443,1527882929,Mesut
482,Hançer,KırdarBaydar,67,405,1527903819,nll
483,Bıçak,ÖgetürkYeşilçayır,43,481,1527843871,nll
484,Balta,ŞühedaSandıkcı,182,468,1527854124,nll
485,Hasta,SafderBurak,162,482,1527776455,nll
486,Yay,AydınSüleymanoğlu,67,416,1527843255,nll
487,Şimşir,MünzirBirşey,31,437,1527884936,nll
488,Şimşir,BerrinAykol,28,463,1527925885,nll
489,Asa,EzheranOyucu,178,454,1527786086,nll
490,Zırh,MaksumTandoğan,186,436,1527840920,nll
491,Cirit,FericanGözükara,102,410,1527895579,nll
492,Hançer,ÖzdelPilten,192,463,1527912436,nll
493,Şimşir,ÇığBoyraz,30,489,1527814629,nll
494,Hasta,TalutTaş,109,400,1527892467,Mesut
495,Tatar yayı,AğaTurşucu,46,466,1527764404,nll
496,Katar,OykutKaraçoban,16,424,1527814606,nll
497,X-yay,ŞiremSoğukpınar,51,434,1527924682,nll
498,Rum ateşi,NasrullahDemirdil,123,493,1527807339,nll
499,Kamçı,BedelAloğlu,59,443,1527890767,nll
500,Miğfer,KaynakBarut,183,402,1527933340,nll
501,Dart,BaydakKuvvetli,181,478,1527875862,nll
502,Zırh,SinemGülseren,57,463,1527819447,nll
503,Döğen,FahriyeGülüm,195,406,1527816565,nll
504,Şimşir,GöknilYüksek,161,439,1527821645,nll
505,Zırh,SinemGülseren,23,406,1527819914,nll
506,Sopa,VarideUyar,103,455,1527759595,nll
507,Döğen,ZehrevanGözükara,200,489,1527891410,Ahmet
508,Sapan,SebreKale,40,494,1527853471,nll
509,Tatar yayı,FericanGözükara,65,413,1527764286,nll
510,Bıçak,SafderBurak,185,477,1527857036,nll
511,Ok,AldemirÖzdeş,83,500,1527932113,nll
512,Kolçak,EdrisMirza,136,419,1527908849,nll
513,Gürz,MuradSarıdağ,97,490,1527833904,nll
514,X-yay,TüneyKayacı,156,491,1527857421,nll
515,X-yay,TufeylMutlu,163,402,1527810401,nll
516,Asa,KaynakBarut,161,487,1527803716,nll
517,Koçbaşı,ŞühedaSandıkcı,100,452,1527853582,Sinan
518,Bıçak,TemaşaKorucu,194,415,1527811621,nll
519,X-yay,BaşakÖdemiş,157,484,1527895475,nll
520,Yay,BaydakKuvvetli,33,449,1527794121,Sinan
521,Kılıç,ÖzdağTekbaş,157,455,1527878351,nll
522,Gürz,ZahireAçıkgöz,151,483,1527782871,nll
523,Mızrak,SevbanMeşe,62,458,1527771998,nll
524,Rum ateşi,ŞiremSoğukpınar,23,461,1527834100,nll
525,Balta,ÖztinerAytop,153,406,1527859880,Mesut
526,Mızrak,TalutTaş,53,465,1527851335,nll
527,Döğen,ÖztinerAytop,200,475,1527821384,nll
528,Mızrak,BeysunDurgun,138,476,1527760000,nll
529,Sapan,CelayirŞenol,45,500,1527924256,nll
530,Hançer,VarideUyar,100,495,1527835133,nll
531,Kolçak,OrkutayÖzdil,15,451,1527866083,nll
532,Balta,RükunetTüzünyeter,102,469,1527815314,nll
533,Rum ateşi,SiyasetKarçiçeği,129,461,1527931330,nll
534,Balta,EretnaYalçın,17,488,1527917457,nll
535,Çekiç,AldemirÖzdeş,140,424,1527908484,nll
536,Hançer,SiyasetKarçiçeği,103,427,1527840642,nll
537,Balta,BedayiÇelikçoban,124,491,1527785621,nll
538,Zıpkın,TemaşaKorucu,186,443,1527866594,nll
539,Bıçak,AydınSüleymanoğlu,165,434,1527790602,nll
540,Hançer,EbubekirKaryemez,75,464,1527833655,nll
541,Bumerang,GünhanSelçuk,55,469,1527838956,nll
542,Cirit,TüneyKayacı,77,432,1527885980,Mesut
543,Dart,HacibKürtoğlu,102,492,1527928958,nll
544,Kolçak,EdrisMirza,175,418,1527813010,nll
545,Tatar yayı,İberBirdir,61,442,1527767594,nll
546,Asa,MeknunÖzergündüz,195,402,1527798134,nll
547,X-yay,KayaerKızmaz,177,420,1527837190,nll
548,Döğen,ÇığBoyraz,104,410,1527795298,nll
549,Mızrak,SevbanMeşe,50,406,1527817874,nll
550,Rum ateşi,ÖztinerAytop,83,483,1527810353,nll
551,Kamçı,SinemGülseren,186,463,1527798505,nll
552,Bumerang,VezirNacaroğlu,153,429,1527789099,nll
553,Rum ateşi,AldemirÖzdeş,151,402,1527799545,nll
554,Sapan,TemaşaKorucu,197,428,1527873350,nll
555,Kolçak,ÇığBoyraz,184,474,1527871889,nll
556,Sapan,MünzirBirşey,84,468,1527810691,nll
557,Mızrak,İlknurTemel,113,479,1527773728,nll
558,X-yay,TebşireTokay,36,401,1527888140,nll
559,X-yay,ÖztinerAytop,133,412,1527904697,nll
560,Katar,AysunPaçacı,127,450,1527875465,nll
561,Koçbaşı,AysunPaçacı,185,458,1527758797,nll
562,Katar,CelayirŞenol,192,437,1527917996,nll
563,Kalkan,KayaerKızmaz,151,475,1527883348,nll
564,Topuz,MünzirBirşey,131,430,1527786944,nll
565,Kamçı,KunterBiler,27,417,1527817423,nll
566,Gürz,HüsrevSavaşlı,10,464,1527908825,nll
567,Sopa,MütealAğdemir,179,448,1527914919,nll
568,Kolçak,SinemGülseren,157,417,1527767300,nll
569,Kılıç,KunterBiler,96,449,1527880232,nll
570,Topuz,GöknilYüksek,52,400,1527770384,nll
571,Kalkan,AysenGürbüz,181,483,1527845507,nll
572,Bıçak,TebşireTokay,22,496,1527857284,nll
573,Zıpkın,BedelAloğlu,135,498,1527773740,nll
574,Yay,SinemGülseren,56,461,1527798735,Ahmet
575,Kukri,EdrisMirza,11,476,1527926182,nll
576,Yay,FehimeOyan,68,411,1527790195,nll
577,Ok,ZiverbeyÖztemiz,35,485,1527923815,nll
578,Bumerang,BigeAktaşgil,166,411,1527906861,Mesut
579,Dart,SiyasetKarçiçeği,12,460,1527835018,nll
580,Hasta,ArtimurTomak,86,404,1527820657,nll
581,Kukri,ÖzdağTekbaş,23,421,1527933431,nll
582,Rum ateşi,CelayirŞenol,32,482,1527789017,nll
583,Hasta,AydınSüleymanoğlu,69,469,1527869837,nll
584,Cirit,ZahireAçıkgöz,67,424,1527845192,nll
585,Zırh,OykutKaraçoban,149,461,1527893288,Sinan
586,Döğen,MasumeYıldırımer,112,464,1527884300,nll
587,Sapan,BerrinAykol,115,499,1527904531,nll
588,Dart,SevbanMeşe,57,465,1527905164,nll
589,Balta,TebşireTokay,15,418,1527813142,nll
590,Kalkan,TebşireTokay,165,482,1527911073,Ahmet
591,Mızrak,FericanGözükara,39,445,1527788968,nll
592,Kamçı,AlaaddinBirler,45,494,1527911975,nll
593,Çekiç,SevnurÇatma,197,438,1527864320,nll
594,Gürz,SadıkaBirler,19,417,1527841715,nll
595,Katar,BerrinAykol,127,493,1527785478,nll
596,Şimşir,FericanGözükara,102,447,1527913986,nll
597,Bıçak,TemaşaKorucu,21,422,1527846360,nll
598,Sapan,SafderBurak,85,494,1527890439,nll
599,Tatar yayı,HayrulnisaErtürkler,190,427,1527821080,nll
600,Hançer,ÖztinerAytop,147,412,1527820024,nll
601,Topuz,BigeAktaşgil,52,459,1527881414,nll
602,Tatar yayı,MuradSarıdağ,96,483,1527869745,nll
603,Balta,AlametBelgen,178,421,1527841735,nll
604,Tatar yayı,OykutKaraçoban,30,419,1527860504,nll
605,Çekiç,TuğsavaşErçin,22,470,1527876880,nll
606,Zıpkın,RükunetTüzünyeter,90,478,1527929771,nll
607,Topuz,DanaBozdağtulum,12,482,1527784862,nll
608,Kalkan,BedayiÇelikçoban,85,470,1527812732,nll
609,Kamçı,SinemGülseren,11,405,1527755668,nll
610,Bıçak,BerrinAykol,109,405,1527926238,nll
611,Katar,ŞermiDağtekin,134,411,1527877810,nll
612,Tatar yayı,MütealAğdemir,98,493,1527842689,nll
613,Kolçak,OrukArıcı,39,495,1527755118,nll
614,Dart,VarideUyar,183,471,1527811057,nll
615,Rum ateşi,EdrisMirza,101,400,1527924745,Mesut
616,Mızrak,SevnurÇatma,157,483,1527883494,nll
617,Hasta,KırdarBaydar,85,477,1527934508,nll
618,Bıçak,ŞühedaSandıkcı,142,450,1527782710,nll
619,Sopa,AlaaddinBirler,176,483,1527856453,nll
620,Zırh,ZahireAçıkgöz,48,487,1527809254,nll
621,Dart,OykutKaraçoban,130,477,1527933236,Ahmet
622,Rum ateşi,İlknurTemel,162,453,1527930682,nll
623,Miğfer,ÖztinerAytop,38,445,1527805834,nll
624,Katar,OnulAndiç,42,429,1527869447,nll
625,Hançer,ÖgetürkYeşilçayır,101,476,1527828285,nll
626,Hasta,OrukArıcı,172,496,1527877459,nll
627,Kolçak,OnulAndiç,127,420,1527769810,Ahmet
628,Ok,AlaaddinBirler,103,474,1527806041,Mesut
629,Kalkan,CannurTubay,173,497,1527814711,nll
630,Kamçı,SiyasetKarçiçeği,140,499,1527841345,nll
631,Gürz,BedelAloğlu,134,462,1527825490,nll
632,Çekiç,KunterBiler,56,437,1527837186,nll
633,Kılıç,OrukArıcı,157,429,1527849660,nll
634,Ok,HayrulnisaErtürkler,54,457,1527829187,nll
635,Asa,MeftuneKırçil,18,403,1527771487,nll
636,Zıpkın,CannurTubay,193,401,1527779099,nll
637,Kılıç,MuradSarıdağ,133,448,1527845526,nll
638,Çekiç,SaygurKeserkaragöz,83,478,1527844878,nll
639,Mızrak,UserLüle,170,460,1527922526,nll
640,Koçbaşı,ÖgetürkYeşilçayır,188,498,1527923495,nll
641,Hasta,MaksumTandoğan,140,469,1527801731,nll
642,Bıçak,ÖzdağTekbaş,151,455,1527883236,nll
643,Koçbaşı,ÖzdağTekbaş,77,425,1527905225,nll
644,Katar,ŞiremSoğukpınar,64,434,1527912923,nll
645,Tatar yayı,OrukArıcı,38,419,1527807664,nll
646,Mızrak,ArtimurTomak,74,422,1527766018,nll
647,Yay,TufeylMutlu,195,448,1527905182,nll
648,Miğfer,GöknilYüksek,59,444,1527813489,nll
649,Cirit,MemunNorgaz,195,465,1527813393,nll
650,Kukri,ŞeküreKodaş,137,488,1527897147,nll
651,Cirit,TuğsavaşErçin,28,496,1527924818,nll
652,Kolçak,MülayimTuttokmağı,153,473,1527841984,nll
653,Kamçı,ZiverbeyÖztemiz,130,445,1527853563,nll
654,Dart,ÇığBoyraz,164,410,1527777031,nll
655,Miğfer,ÖzdelPilten,130,491,1527791989,nll
656,Tatar yayı,DanaBozdağtulum,14,428,1527843693,nll
657,Kamçı,NasrullahDemirdil,81,477,1527769954,nll
658,Balta,HüsrevSavaşlı,165,485,1527887826,nll
659,Çekiç,AlaaddinBirler,3,494,1527827526,nll
660,Mızrak,EdrisMirza,46,493,1527781767,nll
661,Mızrak,SeyranApo,49,483,1527873236,Sinan
662,Çekiç,SiyasetKarçiçeği,111,426,1527811886,nll
663,Hasta,BerrinAykol,183,435,1527862433,nll
664,Miğfer,SevbanMeşe,32,440,1527766499,nll
665,Kukri,EzheranOyucu,49,458,1527856528,nll
666,Mızrak,ZehrevanGözükara,25,461,1527930681,nll
