1,Asa,OrukArıcı,163,481,1527765705,nll
667,Şimşir,MalikKarul,80,442,1527835497,nll
668,Koçbaşı,SafderBurak,40,401,1527895631,nll
669,Bumerang,BaşakÖdemiş,98,406,1527918266,nll
670,Rum ateşi,TebşireTokay,199,400,1527828838,nll
671,Hançer,GünhanSelçuk,86,404,1527769644,nll
672,Zırh,EzheranOyucu,183,484,1527766172,nll
673,Koçbaşı,VezirNacaroğlu,64,425,1527894755,nll
674,Dart,SeyranApo,200,445,1527762144,nll
675,Şimşir,HüsrevSavaşlı,191,444,1527924084,nll
676,Cirit,AlametBelgen,112,412,1527825988,Ahmet
677,Koçbaşı,FericanGözükara,131,488,1527895782,nll
678,Balta,EretnaYalçın,181,405,1527834130,nll
679,Sapan,İlknurTemel,89,430,1527900693,nll
680,Topuz,AldemirÖzdeş,77,486,1527763120,nll
681,Koçbaşı,ZiverbeyÖztemiz,162,452,1527803096,nll
682,Sopa,ŞeküreKodaş,25,492,1527848866,nll
683,Dart,ÖztinerAytop,197,444,1527894251,nll
684,Hasta,MemunNorgaz,128,440,1527826182,nll
685,Sopa,YenbuMumcu,159,429,1527884441,nll
686,Koçbaşı,SaraçAlkanalkaçidam,108,412,1527861611,nll
687,Miğfer,SeyranApo,52,488,1527801463,nll
688,Zırh,ErboyBilen,32,467,1527830466,nll
689,Asa,BaydakKuvvetli,183,496,1527792924,nll
690,Zıpkın,BigeAktaşgil,125,455,1527783228,nll
691,Bıçak,VarideUyar,194,455,1527894567,nll
692,Zıpkın,SebreKale,92,468,1527808068,nll
693,Bıçak,ŞermiDağtekin,63,462,1527908149,nll
694,Sopa,SevnurÇatma,167,448,1527832748,nll
695,Zıpkın,SevbanMeşe,70,432,1527890371,nll
696,Hançer,CannurTubay,102,480,1527772737,nll
697,Ok,CelayirŞenol,8,436,1527928157,Ahmet
698,Bumerang,HüsrevSavaşlı,102,415,1527854704,nll
699,Hasta,FericanGözükara,13,451,1527830708,nll
700,Tatar yayı,VarışArslan,175,460,1527915276,Sinan
701,Sopa,HayrulnisaErtürkler,1,498,1527849194,nll
702,Cirit,GülbaharBakay,156,492,1527921612,nll
703,Sopa,TalutTaş,58,497,1527770629,nll
704,Sopa,AysenGürbüz,195,448,1527897515,nll
705,Mızrak,BedelAloğlu,77,419,1527811766,nll
706,Kılıç,GülbaharBakay,117,476,1527817967,nll
707,Zırh,SaygurKeserkaragöz,189,451,1527858057,nll
708,Sapan,AysunPaçacı,67,436,1527902133,nll
709,Gürz,TezalpTemir,44,446,1527853105,nll
710,Koçbaşı,AysunPaçacı,178,427,1527798743,nll
711,Hasta,RükunetTüzünyeter,152,470,1527903695,nll
712,Cirit,HüsrevSavaşlı,44,448,1527842769,nll
713,Ok,HacibKürtoğlu,70,419,1527827434,nll
714,Koçbaşı,EzheranOyucu,1,401,1527850811,nll
715,Dart,MalikKarul,56,427,1527850588,nll
716,Mızrak,EdrisMirza,91,480,1527785607,Mesut
717,Şimşir,CelayirŞenol,127,420,1527848469,nll
718,Koçbaşı,MeknunÖzergündüz,185,477,1527812540,nll
719,Mızrak,MünzirBirşey,127,486,1527766477,nll
720,Sopa,MaksumTandoğan,165,471,1527820038,Mesut
721,Sapan,MünzirBirşey,89,484,1527782969,nll
722,Döğen,FericanGözükara,152,493,1527852749,nll
723,Döğen,AldemirÖzdeş,128,499,1527778917,nll
724,Kukri,BerrinAykol,23,476,1527792595,nll
725,Rum ateşi,ÖgetürkYeşilçayır,108,479,1527917093,nll
726,Miğfer,BigeAktaşgil,179,479,1527804992,nll
727,Kamçı,BaşakÖdemiş,176,404,1527902278,nll
728,Rum ateşi,EbubekirKaryemez,12,461,1527913950,nll
729,Balta,TecimenAkçin,109,416,1527924942,nll
730,Kılıç,OrkutayÖzdil,9,472,1527834693,nll
731,Çekiç,SeyranApo,176,441,1527864341,nll
732,Asa,BerrinAykol,171,446,1527896834,nll
733,Miğfer,GülbaharBakay,193,489,1527854884,nll
734,Kalkan,EretnaYalçın,52,437,1527775403,nll
735,Yay,VezirNacaroğlu,164,477,1527906827,nll
736,Rum ateşi,GülbaharBakay,60,409,1527923266,nll
737,Şimşir,KaynakBarut,8,440,1527810342,nll
738,Kukri,ErboyBilen,78,487,1527863968,nll
739,Topuz,RevahaPınar,190,417,1527858226,nll
740,Hasta,FericanGözükara,3,499,1527856088,nll
741,Asa,MalikKarul,30,438,1527814005,nll
742,Dart,ÇığBoyraz,150,491,1527821218,nll
743,Sapan,ŞeküreKodaş,122,445,1527802540,Ahmet
744,Miğfer,ZiverbeyÖztemiz,124,403,1527933482,nll
745,Yay,VezirNacaroğlu,162,401,1527904207,nll
746,Cirit,MütealAğdemir,187,422,1527910841,Ahmet
747,Kalkan,BigeAktaşgil,99,454,1527771332,nll
748,Bıçak,ÖzdağTekbaş,19,488,1527881407,nll
749,Asa,TemaşaKorucu,42,453,1527801402,nll
750,Sopa,SebreKale,172,481,1527836271,nll
751,X-yay,VarideUyar,154,440,1527905175,nll
752,Dart,CannurTubay,131,428,1527870536,nll
753,Zırh,UserLüle,134,492,1527821519,nll
754,Bıçak,MalikKarul,194,441,1527828584,nll
755,Mızrak,SaraçAlkanalkaçidam,180,477,1527778797,nll
756,Kalkan,AysunPaçacı,97,477,1527817312,nll
757,Sopa,ŞehmuzTozar,12,472,1527841495,nll
758,Asa,ÖztinerAytop,146,478,1527799432,nll
759,Kukri,SevbanMeşe,110,449,1527763369,nll
760,Döğen,SeyranApo,63,483,1527883080,nll
761,Sopa,AysenGürbüz,183,489,1527863693,nll
762,Kılıç,EretnaYalçın,135,492,1527809911,nll
763,Kamçı,MuradSarıdağ,32,403,1527805078,nll
764,Hasta,ÖzdağTekbaş,130,436,1527830285,nll
765,Mızrak,RevahaPınar,123,423,1527919724,nll
766,Bıçak,MütealAğdemir,186,424,1527797701,nll
767,Döğen,SevbanMeşe,59,468,1527771551,nll
768,Zırh,SaygurKeserkaragöz,79,474,1527905201,Ahmet
769,Yay,BerrinAykol,134,433,1527895464,Ahmet
770,Kamçı,KırdarBaydar,63,475,1527849626,nll
771,Ok,HüsrevSavaşlı,17,474,1527776079,nll
772,Bumerang,ŞahsınurArpacı,14,449,1527861721,nll
773,Cirit,OrukArıcı,134,473,1527833491,nll
774,Kolçak,SebreKale,193,437,1527900125,nll
775,Mızrak,SiyasetKarçiçeği,84,494,1527822733,nll
776,Hasta,TuğsavaşErçin,120,470,1527860385,Sinan
777,Şimşir,ÖzdelPilten,106,494,1527912949,nll
778,Sopa,SinemGülseren,67,498,1527788321,nll
779,Tatar yayı,BedelAloğlu,162,478,1527892640,nll
780,Katar,ŞeküreKodaş,72,403,1527833246,nll
781,Koçbaşı,HudeybiyeAvşar,189,436,1527859812,nll
782,Kukri,MasumeYıldırımer,81,447,1527920424,nll
783,Kalkan,İlknurTemel,45,499,1527822262,nll
784,Topuz,MünzirBirşey,190,453,1527876803,nll
785,Tatar yayı,VarideUyar,71,424,1527756414,nll
786,Topuz,AysenGürbüz,85,490,1527829769,nll
787,Sapan,AlaaddinBirler,172,450,1527861511,nll
788,Bıçak,MuradSarıdağ,43,486,1527850216,nll
789,Mızrak,NasrullahDemirdil,93,440,1527918403,nll
790,Şimşir,ÖztinerAytop,187,457,1527799825,nll
791,Kukri,ŞehmuzTozar,121,418,1527890181,nll
792,Mızrak,AğaTurşucu,153,468,1527867974,nll
793,Yay,UserLüle,153,500,1527930108,nll
794,Kamçı,DanaBozdağtulum,80,435,1527925006,Ahmet
795,Tatar yayı,RükunetTüzünyeter,56,445,1527870932,Mesut
796,Hasta,AysunPaçacı,59,486,1527768022,Ahmet
797,Zıpkın,AysenGürbüz,99,408,1527785278,nll
798,Zırh,MütealAğdemir,56,407,1527774464,Ahmet
799,Şimşir,ErboyBilen,20,412,1527777680,nll
800,Kamçı,HudeybiyeAvşar,172,415,1527830923,nll
801,Hançer,BedayiÇelikçoban,101,495,1527796622,nll
802,Dart,EretnaYalçın,168,412,1527778723,nll
803,Bumerang,SevbanMeşe,47,426,1527865813,Sinan
804,Ok,SevnurÇatma,59,468,1527769723,nll
805,Balta,SadıkaBirler,134,477,1527772328,nll
806,Sopa,AlaaddinBirler,118,455,1527834745,nll
807,Kılıç,BigeAktaşgil,11,406,1527779947,nll
808,Rum ateşi,CelayirŞenol,81,465,1527774312,nll
809,Tatar yayı,ÖzdelPilten,133,499,1527754928,nll
810,Hançer,AysunPaçacı,197,445,1527903775,nll
811,Tatar yayı,HüsrevSavaşlı,182,461,1527781234,nll
812,Tatar yayı,KunterBiler,70,489,1527796865,nll
813,Dart,TebşireTokay,17,411,1527886182,Mesut
814,Tatar yayı,MemunNorgaz,192,424,1527759931,Sinan
815,Sopa,BaydakKuvvetli,26,495,1527865263,nll
816,Bıçak,YenbuMumcu,66,429,1527850844,nll
817,Şimşir,SevbanMeşe,9,437,1527849307,nll
818,Zırh,BaydakKuvvetli,28,403,1527792110,Sinan
819,Bıçak,YenbuMumcu,143,453,1527850658,nll
820,Kamçı,GöknilYüksek,110,486,1527915180,nll
821,Topuz,İberBirdir,26,458,1527931255,nll
822,Kılıç,SelvihanÇilek,25,410,1527768967,nll
823,Miğfer,BaydakKuvvetli,66,423,1527836333,nll
824,Zıpkın,BigeAktaşgil,155,454,1527799484,nll
825,Koçbaşı,KaynakBarut,27,451,1527875062,nll
826,Kamçı,ÇığBoyraz,146,448,1527867984,nll
827,Ok,SevbanMeşe,163,441,1527754564,nll
828,Topuz,KaynakBarut,43,433,1527833068,nll
829,Hasta,KunterBiler,180,417,1527796265,nll
830,Mızrak,ZehrevanGözükara,84,428,1527774327,nll
831,Koçbaşı,SaraçAlkanalkaçidam,69,441,1527873838,nll
832,Sapan,İberBirdir,90,489,1527825927,nll
833,Mızrak,FericanGözükara,59,420,1527901516,nll
834,Mızrak,SebreKale,186,449,1527849936,nll
835,Kukri,İberBirdir,14,487,1527842638,nll
836,Ok,SelvihanÇilek,31,437,1527841238,nll
837,Zırh,SebreKale,70,474,1527873341,nll
838,Şimşir,ŞühedaSandıkcı,34,436,1527816013,nll
839,Hasta,AğaTurşucu,73,474,1527933029,nll
840,Sopa,MaksumTandoğan,56,459,1527785798,nll
841,Şimşir,BaşakÖdemiş,146,485,1527912298,nll
842,Mızrak,HüsrevSavaşlı,15,473,1527888001,nll
843,Asa,RevahaPınar,39,431,1527886222,nll
844,Bıçak,AlaaddinBirler,132,424,1527897579,nll
845,Zırh,ErboyBilen,65,423,1527799478,nll
846,Kılıç,SaraçAlkanalkaçidam,119,407,1527763571,nll
847,Dart,AysenGürbüz,38,476,1527848967,nll
848,X-yay,BerrinAykol,79,448,1527887622,nll
849,Mızrak,YenbuMumcu,13,500,1527803846,nll
850,Mızrak,ZiverbeyÖztemiz,127,500,1527757283,nll
851,Topuz,FahriyeGülüm,117,447,1527841816,nll
852,Mızrak,ÖztinerAytop,12,440,1527823001,nll
853,Balta,KırdarBaydar,48,494,1527757626,nll
854,Katar,ZevahirButanri,74,494,1527766985,nll
855,Döğen,AlametBelgen,139,438,1527899503,nll
856,Sapan,FericanGözükara,157,483,1527819440,nll
857,Koçbaşı,İberBirdir,122,462,1527929916,nll
858,Kukri,SaraçAlkanalkaçidam,73,439,1527890379,nll
859,Kılıç,AğaTurşucu,30,474,1527772838,nll
860,Dart,HacibKürtoğlu,46,402,1527809372,nll
861,X-yay,SiyasetKarçiçeği,153,473,1527891048,nll
862,Kılıç,SinemGülseren,11,425,1527791264,nll
863,Topuz,MuradSarıdağ,165,415,1527860870,nll
864,Rum ateşi,VezirNacaroğlu,23,411,1527807720,nll
865,Sopa,OnulAndiç,21,466,1527856096,nll
866,Dart,GöknilYüksek,62,492,1527932674,nll
867,Kamçı,ÖzdağTekbaş,133,485,1527841810,nll
868,Cirit,MasumeYıldırımer,14,441,1527928142,nll
869,Kılıç,EbubekirKaryemez,193,436,1527883950,nll
870,Kukri,TebşireTokay,58,488,1527887725,nll
871,Şimşir,FehimeOyan,65,461,1527764168,nll
872,Topuz,HayrulnisaErtürkler,193,475,1527795263,nll
873,X-yay,ŞehmuzTozar,134,400,1527832852,nll
874,Hasta,BedayiÇelikçoban,78,495,1527890534,nll
875,Rum ateşi,ŞühedaSandıkcı,78,481,1527791057,Sinan
876,Hançer,SevnurÇatma,38,465,1527895513,nll
877,Topuz,EzheranOyucu,98,428,1527835894,nll
878,Asa,AğaTurşucu,103,423,1527801478,nll
879,Çekiç,HubeybAsel,76,463,1527830139,nll
880,Bumerang,TezalpTemir,91,436,1527823932,nll
881,Tatar yayı,KırdarBaydar,186,457,1527782436,nll
882,Sapan,SaygurKeserkaragöz,23,403,1527888858,Mesut
883,Zırh,SaraçAlkanalkaçidam,153,421,1527882402,nll
884,Kalkan,BeysunDurgun,82,485,1527813064,nll
885,Şimşir,KaynakBarut,13,421,1527858535,nll
886,Yay,TufeylMutlu,151,493,1527915654,nll
887,Katar,RükunetTüzünyeter,50,448,1527849863,nll
888,Katar,OrukArıcı,109,412,1527756763,nll
889,Cirit,AysunPaçacı,67,468,1527902891,nll
890,Kamçı,BaşakÖdemiş,38,481,1527876926,nll
891,Ok,VarışArslan,78,456,1527903016,nll
892,Bıçak,ŞehmuzTozar,187,499,1527905085,nll
893,Kamçı,OykutKaraçoban,135,455,1527860486,Ahmet
894,Kamçı,İlknurTemel,126,492,1527932100,nll
895,Zıpkın,MaksumTandoğan,64,488,1527850464,nll
896,Koçbaşı,OrkutayÖzdil,13,450,1527824089,nll
897,Sopa,ErboyBilen,86,468,1527762359,nll
898,Kukri,DanaBozdağtulum,112,446,1527857638,nll
899,Katar,DanaBozdağtulum,124,458,1527897703,nll
900,Miğfer,AydınSüleymanoğlu,96,406,1527926184,nll
901,Sapan,AysenGürbüz,149,469,1527906061,nll
902,Sopa,SelvihanÇilek,174,418,1527814984,nll
903,Rum ateşi,ZiverbeyÖztemiz,153,426,1527833629,Sinan
904,Tatar yayı,SaygurKeserkaragöz,114,413,1527769979,nll
905,Mızrak,SevbanMeşe,184,457,1527928840,nll
906,Zıpkın,TecimenAkçin,94,489,1527779887,nll
907,X-yay,ZahireAçıkgöz,68,434,1527762564,nll
908,Sopa,MeknunÖzergündüz,133,466,1527875800,nll
909,Koçbaşı,MütealAğdemir,193,433,1527894242,nll
910,Bumerang,EdrisMirza,196,478,1527865772,nll
911,Topuz,MünzirBirşey,67,473,1527772705,nll
912,X-yay,DoğanalpBozyurt,126,430,1527912298,nll
913,Kamçı,ÇığBoyraz,89,496,1527919629,nll
914,Kolçak,BeysunDurgun,34,453,1527905605,nll
915,Sopa,YenbuMumcu,89,438,1527762574,nll
916,Topuz,CelayirŞenol,197,401,1527866406,Ahmet
917,Bumerang,BedayiÇelikçoban,32,410,1527906228,nll
918,Mızrak,DoğanalpBozyurt,67,500,1527802978,nll
919,Kamçı,YenbuMumcu,119,410,1527794242,nll
920,Bumerang,TecimenAkçin,136,411,1527862587,nll
921,Asa,RükunetTüzünyeter,156,452,1527852146,nll
922,Kılıç,VarışArslan,192,455,1527779646,nll
923,Koçbaşı,MeknunÖzergündüz,141,450,1527790203,nll
924,Kamçı,MuradSarıdağ,194,440,1527789065,nll
925,Mızrak,ErboyBilen,153,420,1527876133,Ahmet
926,Koçbaşı,HacibKürtoğlu,86,471,1527886999,nll
927,Zırh,EbubekirKaryemez,163,485,1527899381,nll
928,Koçbaşı,CelayirŞenol,121,456,1527889949,nll
929,Bumerang,MünzirBirşey,25,489,1527819509,nll
930,Bıçak,SevnurÇatma,173,491,1527833441,nll
931,Sapan,AldemirÖzdeş,172,482,1527918521,nll
932,Kalkan,ErboyBilen,110,429,1527800232,nll
933,Çekiç,KaynakBarut,133,455,1527905308,nll
934,Miğfer,OrukArıcı,43,450,1527767405,nll
935,X-yay,BerrinAykol,102,490,1527845264,nll
936,Sopa,ZehrevanGözükara,159,400,1527903260,nll
937,Mızrak,GöknilYüksek,153,483,1527819729,nll
938,Hasta,ArtimurTomak,68,410,1527774990,nll
939,Çekiç,TezalpTemir,72,467,1527810964,nll
940,Zıpkın,YenbuMumcu,34,476,1527797970,nll
941,Rum ateşi,VarideUyar,90,410,1527912966,nll
942,Zıpkın,RükunetTüzünyeter,50,416,1527887046,nll
943,Cirit,EretnaYalçın,97,438,1527822707,Sinan
944,Asa,BaydakKuvvetli,76,449,1527884290,nll
945,Rum ateşi,ÖzdağTekbaş,193,428,1527927189,nll
946,Kukri,MaksumTandoğan,107,469,1527835735,nll
947,Hançer,FericanGözükara,174,428,1527783814,nll
948,Miğfer,TufeylMutlu,73,462,1527778628,nll
949,Kalkan,SafderBurak,97,427,1527779357,nll
950,Balta,FehimeOyan,11,429,1527792985,nll
951,Yay,SiyasetKarçiçeği,147,474,1527889839,nll
952,Sapan,AğaTurşucu,97,441,1527842960,Mesut
953,Döğen,BeysunDurgun,181,407,1527775347,nll
954,Çekiç,ŞahsınurArpacı,54,431,1527878621,nll
955,Kolçak,TecimenAkçin,69,484,1527812113,nll
956,Kukri,ÖztinerAytop,115,484,1527871625,nll
957,Hasta,ZahireAçıkgöz,134,459,1527785512,nll
958,Rum ateşi,SevbanMeşe,112,459,1527819223,nll
959,Koçbaşı,EzheranOyucu,19,491,1527779517,nll
960,Kamçı,DoğanalpBozyurt,63,431,1527903029,nll
961,Cirit,KaynakBarut,23,438,1527784765,nll
962,Sopa,KırdarBaydar,172,491,1527779439,nll
963,Sopa,AysunPaçacı,148,484,1527820606,nll
964,Topuz,MemunNorgaz,118,491,1527884772,nll
965,Çekiç,SevbanMeşe,46,460,1527860927,nll
966,Rum ateşi,RükunetTüzünyeter,188,416,1527803557,nll
967,Mızrak,ÖgetürkYeşilçayır,67,497,1527866311,nll
968,Cirit,KayaerKızmaz,193,471,1527928578,nll
969,Topuz,SafderBurak,9,467,1527801711,nll
970,Bıçak,GöknilYüksek,110,463,1527928634,Ahmet
971,Mızrak,YenbuMumcu,78,421,1527876645,nll
972,Kolçak,GülbaharBakay,159,442,1527764799,Ahmet
973,Sopa,OrkutayÖzdil,164,424,1527833739,nll
974,Koçbaşı,SafderBurak,200,433,1527895416,nll
975,Döğen,ŞehmuzTozar,177,441,1527788063,nll
976,Hançer,MuradSarıdağ,172,403,1527867780,nll
977,Sapan,CannurTubay,9,484,1527927656,nll
978,Kılıç,BaydakKuvvetli,67,420,1527766267,nll
979,X-yay,BaydakKuvvetli,51,466,1527787358,nll
980,Yay,SadıkaBirler,50,441,1527777361,nll
981,Kolçak,ŞühedaSandıkcı,150,483,1527896929,nll
982,Kamçı,AğaTurşucu,123,400,1527916429,nll
983,Gürz,SeyranApo,67,430,1527797714,nll
984,Çekiç,GöknilYüksek,125,451,1527805191,nll
985,Koçbaşı,ÇığBoyraz,69,428,1527791699,nll
986,Bıçak,CelayirŞenol,56,422,1527815728,nll
987,Çekiç,ZevahirButanri,52,496,1527789940,nll
988,Bumerang,HayrulnisaErtürkler,185,460,1527760040,nll
989,Zıpkın,TezalpTemir,146,437,1527836471,nll
990,Yay,BaydakKuvvetli,57,461,1527756022,Sinan
991,Mızrak,TuğsavaşErçin,200,465,1527764514,nll
992,Cirit,OrkutayÖzdil,189,434,1527879610,nll
993,Mızrak,ÖzdelPilten,71,446,1527768065,nll
994,Katar,SafderBurak,24,444,1527913880,nll
995,Asa,SiyasetKarçiçeği,54,463,1527930155,nll
996,Kamçı,ŞühedaSandıkcı,198,442,1527835230,nll
997,Cirit,EretnaYalçın,154,405,1527764914,nll
998,Mızrak,OrkutayÖzdil,191,445,1527873883,nll
999,Cirit,UserLüle,45,436,1527902733,nll
1000,Kamçı,ŞiremSoğukpınar,63,458,1527903542,nll
